image_id,healthy,multiple_diseases,rust,scab
Test_599,0.00035167062036078265,0.6583770564582235,0.0009008538887685664,0.34037041903264703
Test_600,1.8252687498708666e-05,0.0340559276255474,0.9659223096171168,3.5100698373955824e-06
Test_601,1.6816178401531527e-05,0.0005145413193762819,1.85448494862475e-09,0.9994686406477371
Test_602,4.441322825382641e-06,0.06076202798182136,1.901037066728033e-06,0.9392316296582864
Test_603,5.096091473537538e-07,2.156818061465578e-05,7.409742185026973e-12,0.9999779222028276
Test_604,8.950717311261554e-06,0.0010699555572670444,0.9989205771429036,5.165825185651555e-07
Test_605,0.9999932540202003,5.616202762060668e-06,1.9781611731872905e-07,9.319609201443531e-07
Test_606,2.663715039091571e-06,2.1229313992021748e-05,5.2304420144323535e-11,0.999976106918664
Test_607,0.1437049557893008,0.008348203776606758,2.3366182212630316e-05,0.84792347425188
Test_608,7.119207034989334e-08,2.2901270921507498e-05,1.7135202987712867e-12,0.9999770275352947
Test_609,0.9999986411161629,9.175608997401015e-07,6.121384783900284e-09,4.352015523898125e-07
Test_610,8.959891502212714e-09,4.639778283522817e-05,1.048553774535988e-12,0.9999535932562248
Test_611,0.9999999287832047,3.264650868439372e-08,4.072584944524964e-09,3.4497702197720505e-08
Test_612,4.813970670513379e-10,1.456689580370929e-07,0.9999998538493742,2.7112938273496583e-13
Test_613,0.9999987730954792,8.454774171252881e-07,1.067719432885105e-08,3.7074990931322203e-07
Test_614,2.4892611866586207e-06,0.000990827505078156,0.9990065602536206,1.2298011432724588e-07
Test_615,2.2458818748428898e-06,0.0005733573851473316,0.9994243559624258,4.077055177174437e-08
Test_616,2.2432871280297352e-05,0.00018255784593851717,7.532860846752708e-10,0.9997950085294957
Test_617,0.8133803300660805,0.0019168604066100753,3.844224226238219e-06,0.1846989653030833
Test_618,7.629322089001008e-07,1.6297146453122948e-05,1.132288840010883e-11,0.9999829399100154
Test_619,0.0013928727127813427,0.07191907304010889,0.9266387739725592,4.928027455052937e-05
Test_620,5.947536617513273e-05,0.9248628673509656,0.07302157201922742,0.0020560852636317857
Test_621,2.283025660548738e-05,0.00022762796730101367,1.507542759261173e-09,0.9997495402685509
Test_622,1.2572705329545922e-06,0.00010509734112605174,0.9998936424685334,2.9198073207411304e-09
Test_623,8.221171764830663e-07,6.148652270979038e-05,2.9515220023954044e-11,0.9999376913305991
Test_624,0.00027792547461469807,0.6323507341755151,0.3671291093501007,0.00024223099976946892
Test_625,1.5142330682936105e-05,0.9723526690672111,2.35518557636654e-06,0.027629833416529602
Test_626,1.8223738886706649e-09,7.732107780858144e-07,0.9999992249657714,1.075784640956012e-12
Test_627,0.5458620801957587,0.4478394312430102,0.004163929750685792,0.002134558810545475
Test_628,1.7832175810699131e-06,0.00067141494845752,3.906580118478339e-10,0.9993268014433033
Test_629,0.999985296053579,3.564241103821152e-06,2.5553625120999273e-08,1.1114151692135831e-05
Test_630,0.9999996829754801,1.5703442062357868e-07,8.906609523694757e-10,1.5909943839010615e-07
Test_631,0.9999702086548773,1.0160229450183375e-05,8.916788269761521e-08,1.9541947790322972e-05
Test_632,0.6039483806550664,0.009745625234656793,1.1212158208673473e-05,0.3862947819520679
Test_633,1.997285556943584e-05,0.000784181797190598,0.9991945165902443,1.328756995623084e-06
Test_634,1.03146105314706e-06,0.00010510579634327496,9.009316365097896e-11,0.9998938626525102
Test_635,0.9999954007145829,3.148152440846042e-06,1.720763257582507e-07,1.2790566503297942e-06
Test_636,2.355285016465879e-07,0.9995877943419668,0.00023416780643137645,0.00017780232310046827
Test_637,7.624406682537039e-12,1.3122272213165166e-08,0.999999986870103,6.272945153061088e-16
Test_638,7.2072584927166e-05,0.00013249886028912297,3.4580379264603745e-09,0.9997954250967458
Test_639,7.693153583713846e-06,0.0009991610565559562,0.9989930437810756,1.0200878463047719e-07
Test_640,4.0695087311029996e-07,4.3441421243520297e-05,3.170613450824483e-11,0.9999561515961771
Test_641,1.243050588464194e-05,7.309178215776506e-05,0.9999144457111028,3.2000854327077745e-08
Test_642,3.0652065452977797e-06,0.00014249224214929414,1.1945040297833838e-10,0.9998544424318551
Test_643,0.9999970428101985,2.2961103154684945e-06,5.410624922449105e-09,6.556688616934966e-07
Test_644,9.416373098994289e-08,1.944432673043731e-05,2.4802151916638694e-12,0.9999804615070577
Test_645,0.999999790749787,1.3304227588063117e-07,8.596152463793124e-09,6.761178419676179e-08
Test_646,1.3112017741202136e-06,9.002313926233101e-05,0.9999086262906932,3.93682702575116e-08
Test_647,0.00012413793732865707,0.7146901263203475,0.2847866047694222,0.0003991309729015452
Test_648,0.9999996096141908,2.409934174999282e-07,2.825158532376252e-09,1.4656723333294426e-07
Test_649,6.0911807194467675e-09,4.860266441993408e-06,0.9999951336295713,1.2806440527692234e-11
Test_650,1.772102039017039e-05,0.0025569223405585554,0.9974242623571603,1.094281890988488e-06
Test_651,6.028164858707038e-07,2.6232188826264722e-05,8.484486211898446e-12,0.9999731649862028
Test_652,1.0355853658674558e-07,4.93695931981955e-05,0.999950526068113,7.801524613530189e-10
Test_653,0.9999981366338929,8.606371781612009e-07,2.6403808812931564e-09,1.0000885477597174e-06
Test_654,1.0903092370804164e-06,0.0003650369132159024,0.9996338636707828,9.106764357606574e-09
Test_655,1.3985413039440038e-05,0.005579344842373228,2.2045083000862482e-07,0.9944064492937577
Test_656,2.2286966152073313e-06,3.6139309823427094e-05,3.35920118711507e-11,0.9999616319599692
Test_657,8.978226209972858e-07,0.0002067003300170648,0.9997923962130606,5.634301828771509e-09
Test_658,0.9999999657074247,2.0621239037549834e-08,3.9527487734291223e-10,1.3276060491437243e-08
Test_659,0.0014581600998030898,0.6103547296268231,0.003391992583049672,0.38479511769032404
Test_660,2.1547970310783998e-07,8.427776742506018e-05,0.9999155037742529,2.978619209348209e-09
Test_661,8.024348968364469e-07,2.1275137296672904e-05,1.771448953558928e-11,0.999977922410092
Test_662,1.7182596344242761e-07,1.1804795534889872e-05,1.848086978393883e-12,0.9999880233766534
Test_663,0.00011569238278050055,0.4394811497774892,0.5597189769924414,0.0006841808472887833
Test_664,4.519690541636026e-06,0.0002849072127739126,0.9997104884772201,8.461946390382117e-08
Test_665,3.7626291396511055e-06,0.00013252403910472,1.8201729952977458e-10,0.9998637131497379
Test_666,5.107176732220535e-07,0.00043012578752231023,0.999569303131185,6.036361983948814e-08
Test_667,0.999999631759524,1.8013066269507193e-07,3.7626863025879136e-09,1.8434712655810367e-07
Test_668,0.00017129679815106586,0.2719105528181532,0.7275146829600959,0.0004034674236000861
Test_669,0.0003185736050634948,0.012433043935955191,0.9872033994257767,4.498303320451562e-05
Test_670,1.9048278412472612e-05,0.06381495716671765,0.9361112540681729,5.474048669711055e-05
Test_671,5.241457059447983e-05,0.00021612575200746293,0.9997312626595984,1.9701779917895213e-07
Test_672,0.9999364898771874,3.068470803872777e-05,8.289023920793668e-07,3.199651238209879e-05
Test_673,0.00011052419275255095,0.12449785560548485,0.8753045648157889,8.705538597383617e-05
Test_674,0.00016209262266022752,0.03169204591010855,0.9681294821511119,1.6379316119006423e-05
Test_675,0.9999991566947152,5.757670641994016e-07,5.733938047945681e-09,2.618042826471673e-07
Test_676,0.999982641768954,9.121452703804602e-06,3.06057638186196e-08,8.206172578511055e-06
Test_677,1.3294616611107028e-06,0.002055071670985547,4.94522144329629e-09,0.9979435939221316
Test_678,0.00033130018626478005,0.003635280698866291,3.8823804465647784e-07,0.9960330308768242
Test_679,5.860549078410661e-06,5.499013113466739e-05,0.9999391442993538,5.02043317862657e-09
Test_680,4.1726202043706766e-07,3.927206939664864e-05,1.3150764479905839e-11,0.9999603106554318
Test_681,0.9999872414276897,7.379502798654142e-06,1.1603692534083312e-07,5.263032585861119e-06
Test_682,0.9999914181730196,5.29389999839942e-06,9.228565439307998e-08,3.1956413273068513e-06
Test_683,2.0664238720922227e-08,0.00012662665342319407,1.42181573501865e-11,0.9998733526681199
Test_684,1.2813989132874224e-05,0.060712807050857756,5.414673159263879e-07,0.9392738374926937
Test_685,0.9999999570052092,1.806391453439725e-08,4.5581066510770524e-10,2.447506563635872e-08
Test_686,9.379438361441321e-08,2.4229169594711367e-05,1.5264606987424978e-12,0.9999756770344955
Test_687,0.9998454133936401,0.00014822905349526062,3.1221112485312026e-06,3.2354416160048537e-06
Test_688,9.074429104218671e-06,0.9537839438442436,4.265004435598993e-05,0.046164331682296326
Test_689,2.5490980574619946e-06,0.0003204256593359259,3.808503588070235e-10,0.9996770248617561
Test_690,5.190781038405949e-07,0.00026174945396498375,1.0317853442271987e-10,0.999737731364753
Test_691,0.9999978495029748,1.7595050078987482e-06,2.445161481433557e-07,1.464758689775822e-07
Test_692,1.553995213523646e-05,0.5015283556243118,0.4983451657495578,0.00011093867399522087
Test_693,0.999999903870209,6.791044210517165e-08,4.999018426811377e-09,2.3220330445649618e-08
Test_694,3.512171278925832e-05,0.016072831195578865,1.517494498298244e-06,0.9838905295971339
Test_695,0.9999999733917878,1.7029413016484395e-08,4.302487707868641e-09,5.2763113401093844e-09
Test_696,1.2102596443460653e-06,6.3065913399994505e-06,0.9999924820952654,1.0537498765088407e-09
Test_697,6.070038772995942e-06,0.010248608423068857,0.9897413332292821,3.988308876525986e-06
Test_698,0.5830309988307908,0.002072833775540217,3.2460911400326476e-05,0.4148637064822685
Test_699,3.8735988517924456e-08,6.997905738649069e-06,3.0195072511499684e-13,0.9999929633579703
Test_700,2.9725227387090914e-07,9.274920215028587e-06,0.999990427678612,1.4889894026208368e-10
Test_701,0.00096838496795792,0.04000058529265014,2.75619799040994e-05,0.9590034677594879
Test_702,0.0009274531439542192,0.0008460130401167651,4.124972481099565e-08,0.9982264925662042
Test_703,2.0496887703252352e-08,6.043920533302315e-06,0.9999939355611944,2.1384964922624674e-11
Test_704,5.314072600472337e-06,0.002450867401064478,0.9975430636954836,7.548308515082824e-07
Test_705,1.3375886603929276e-05,0.000762571770505066,0.9992238968875984,1.5545529277882605e-07
Test_706,0.9999993940847057,3.1962381943264355e-07,1.7919389865863805e-09,2.8449953626015383e-07
Test_707,4.6951163316815636e-05,0.016877301046184887,2.751499965384273e-07,0.9830754726405017
Test_708,0.00024368291124076297,0.0007699352213506038,4.009866652510115e-08,0.9989863417687422
Test_709,9.51381685365475e-09,1.8343207590001076e-07,0.9999998070528671,1.239538611465174e-12
Test_710,1.31762255476683e-05,0.40651955032939824,0.5934307518098745,3.652163517987049e-05
Test_711,0.9999998831221377,4.998277201677576e-08,1.5997094229751538e-09,6.529538074897155e-08
Test_712,1.9903067638897814e-07,4.8122448978686685e-05,1.0045358805759682e-11,0.9999516785102994
Test_713,1.061464326718459e-06,0.9919001667957887,0.008048161171889343,5.0610567995099466e-05
Test_714,9.519894692673854e-08,0.9999598760235966,1.43747084658324e-06,3.859130661021324e-05
Test_715,1.6635449145930497e-10,5.104518711323427e-08,0.9999999487884136,4.526392856677843e-14
Test_716,2.208303189746396e-06,7.43416249964421e-05,8.275286034075022e-11,0.9999234499890612
Test_717,1.45508888874023e-07,1.4655601046462591e-05,0.999985198621492,2.6857243350804207e-10
Test_718,1.0353255090025497e-05,6.840475675275347e-05,0.9999212342691411,7.719016542983517e-09
Test_719,6.264485681917608e-10,2.298290856054167e-07,0.9999997695438407,6.257848188609884e-13
Test_720,0.9999380585935503,4.4156813299837005e-05,3.9077957949627236e-08,1.7745515191719442e-05
Test_721,0.0006357558486243622,0.008233626527728289,0.9910678476428825,6.276998076529411e-05
Test_722,4.960065011771167e-07,2.9443498984817132e-05,0.9999700593828049,1.1117086901025065e-09
Test_723,0.9999758669578703,1.8888645157156057e-05,1.8676090370598315e-07,5.057636068247983e-06
Test_724,4.1220516731984044e-07,6.688843128312664e-05,0.9999326920373836,7.326166050177768e-09
Test_725,5.866856121346363e-05,0.0012893326933938554,5.294500523590824e-08,0.9986519458003876
Test_726,5.4787921577428405e-06,9.842574325526814e-05,2.4950273360285126e-10,0.9998960952150842
Test_727,3.7410690079861745e-10,0.9999995442273351,2.1422789267518657e-07,2.4117066523035915e-07
Test_728,3.5717016957832793e-06,0.0008608393251182389,0.9991355288306301,6.014255640716563e-08
Test_729,2.632219290198474e-06,1.7193674533875793e-05,0.9999801717267977,2.379378501566528e-09
Test_730,0.0007215965776220108,0.5495571609332905,0.44678861920658897,0.0029326232824985286
Test_731,2.9206162386921655e-06,9.592700636725729e-05,0.9999011393852989,1.2992095019895545e-08
Test_732,0.00021704280504007716,0.6592464049015078,0.3402678747002775,0.00026867759317479296
Test_733,6.729861286423853e-06,0.5085230624719901,0.49144800876860695,2.2198898116337566e-05
Test_734,0.9999974721503098,1.972768287926142e-06,2.6297995079435027e-07,2.921014521061271e-07
Test_735,0.9991161202864655,3.615607264495979e-05,6.002249547279654e-07,0.0008471234159347753
Test_736,0.999999807295519,6.745042447673466e-08,3.431318250227457e-08,9.094087378765163e-08
Test_737,8.546144664328364e-05,0.00016028458080569728,3.0101307855526757e-09,0.9997542509624203
Test_738,0.9668719964165243,0.029279453098273383,0.0003228701385031095,0.00352568034669887
Test_739,1.2011913248311202e-08,4.035267169547866e-06,0.9999959527047683,1.6149349373906855e-11
Test_740,2.957781466673748e-07,8.271827508677259e-05,9.531453575599935e-12,0.999916985937235
Test_741,4.229719812120537e-05,0.00048817355888621774,6.6270725652963376e-09,0.99946952261592
Test_742,6.234333055525826e-07,0.00015014235451357927,1.0488759449609455e-10,0.9998492341072931
Test_743,2.5334517819998206e-06,4.9602875161553494e-05,0.9999478588831252,4.789930703359368e-09
Test_744,4.922324623493177e-05,4.75005822618781e-05,6.06189636736045e-10,0.9999032755653138
Test_745,0.623335061971295,0.00029001802846877325,3.821259907447526e-07,0.37637453787424535
Test_746,8.06029299647018e-07,6.849486869884234e-05,0.9999306904953082,8.606693594371758e-09
Test_747,0.997613467649545,0.0013604642374824478,4.4108380432743784e-05,0.000981959732539725
Test_748,3.6064863633999045e-06,0.004194893002657834,6.667108501876354e-09,0.9958014938438705
Test_749,9.478569562808687e-07,1.9368293003875104e-05,1.0925554579363836e-11,0.9999796838391146
Test_750,0.00024157521000638737,0.0013674512223064953,9.823605473390669e-08,0.9983908753316321
Test_751,2.167410745027313e-06,0.0003318970182791326,0.9996658906227924,4.4948182702942775e-08
Test_752,2.652340040280511e-06,3.876478770836436e-05,8.902897303858412e-11,0.999958582783222
Test_753,1.1078323326099253e-07,0.00020640261724543598,0.999793479086366,7.513155588460022e-09
Test_754,0.006977024396736172,0.18611015385992608,0.0011186423025355578,0.8057941794408023
Test_755,0.00018287092845300796,0.00048468036331471217,1.4913532902807834e-08,0.9993324337946998
Test_756,0.9999992280274267,3.121915531191401e-07,4.92943919527367e-09,4.548515805992338e-07
Test_757,3.287564454052211e-05,0.00022624888984668204,1.3817138272771746e-09,0.9997408740838989
Test_758,0.9999994269794914,4.105572057145659e-07,9.177221781084357e-08,7.069108514160812e-08
Test_759,0.009869543376953515,0.6696013117022039,0.06720883835649975,0.2533203065643427
Test_760,0.9982137963543254,0.0017129022891411722,4.496774896255125e-05,2.8333607570723558e-05
Test_761,8.649401249046549e-05,0.15131808951657744,8.508514348657642e-05,0.8485103313274454
Test_762,1.2397137056889738e-10,1.529693708269337e-07,0.9999998469066214,3.5903309018849454e-14
Test_763,0.0003558078376302285,0.01797058593571656,0.9814560073315199,0.00021759889513343255
Test_764,0.9999999802088537,8.397288666369326e-09,2.867691828699521e-10,1.1107087365522471e-08
Test_765,0.0009513989922148526,0.0016862185120784814,1.4160320636837845e-07,0.9973622408925003
Test_766,1.6142197492088502e-07,6.216115538140986e-05,1.060970296848463e-11,0.9999376774120347
Test_767,0.9999982416014813,7.238623597373579e-07,2.9349112535534592e-08,1.0051870466492045e-06
Test_768,6.727097713150671e-06,4.729967324600082e-05,2.1201670775213623e-10,0.9999459730170239
Test_769,1.7100622347846085e-06,5.9850785555625504e-05,0.9999384283652237,1.0786985614694736e-08
Test_770,1.7201014712423635e-05,5.264073795258299e-05,9.694347232637784e-10,0.9999301572779
Test_771,4.89360873344348e-09,2.7572123323098094e-06,0.9999972378866893,7.369904641545903e-12
Test_772,4.0863279064339025e-05,0.0004575259332112028,9.989243498810118e-09,0.9995016007984809
Test_773,2.6278935472454736e-05,0.002220524142720027,0.9977514274139676,1.769507839375784e-06
Test_774,3.3924167952036216e-07,0.00046163373060673026,5.734073797277548e-10,0.9995380264543063
Test_775,6.965473275049276e-05,0.00478667796294788,0.9951414890073795,2.1782969224423007e-06
Test_776,0.9428185391409208,0.053830240439466895,3.914636227346557e-05,0.003312074057338883
Test_777,0.9999984575083699,9.683639949663227e-07,3.2367559920386714e-09,5.708908791447497e-07
Test_778,0.02248079656442957,0.46299009536769464,0.5135839855706228,0.0009451224972528737
Test_779,2.3576799458504608e-07,4.0422406615467534e-05,8.951217820461063e-12,0.9999593418164379
Test_780,0.999999907913607,5.539681896082083e-08,1.482066625781294e-09,3.5207508400373875e-08
Test_781,0.9999992683292914,4.977487042881129e-07,1.8293146249306794e-09,2.3209268894456357e-07
Test_782,4.115352622025512e-05,0.002971053304808551,0.996981273350076,6.519818895617398e-06
Test_783,1.9049451509282713e-06,0.0007908502918305054,0.9992072165348415,2.8228176859920282e-08
Test_784,2.3868562565776772e-08,7.220750858480561e-06,0.9999927553227532,5.782480700569354e-11
Test_785,0.9999995521730749,3.666977340782161e-07,1.7308016441083395e-09,7.93983892386254e-08
Test_786,6.990516114849577e-05,0.03176137079028026,0.968148888600262,1.983544830906919e-05
Test_787,8.672380232082826e-09,7.429305229676339e-07,0.9999992483947633,2.3342093706766966e-12
Test_788,0.9999968934848036,2.335701834356398e-06,2.537299625708058e-07,5.170833989887806e-07
Test_789,4.524616898329276e-07,3.939263978274246e-05,0.9999601520490202,2.8495076875269044e-09
Test_790,5.096516162830856e-06,0.9975998134205224,0.000962475393506992,0.0014326146698081259
Test_791,1.0972302797858237e-06,3.552271859420291e-05,8.910521016180894e-11,0.9999633799620208
Test_792,5.35718257909964e-09,2.0790281761113192e-06,0.9999979156086327,6.007921301775837e-12
Test_793,5.404394707654783e-06,0.0013713925465042055,0.9986230714461982,1.316125895457197e-07
Test_794,2.7441169122675104e-06,0.9945920952630068,0.0028983667486799872,0.0025067938714008506
Test_795,5.572440808148272e-07,2.3415382638118627e-05,1.204509395756606e-11,0.9999760273612365
Test_796,1.3599886258685193e-08,8.684227141524673e-07,0.9999991179722532,5.146489793276406e-12
Test_797,0.9999998986303653,5.595456573092175e-08,1.267455759734749e-08,3.2740512201914905e-08
Test_798,2.531711625631446e-06,0.0004743125248915851,0.9995231239836067,3.177987583485425e-08
Test_799,6.951105980494281e-07,6.695371302831834e-05,0.9999323484695759,2.7067980608821474e-09
Test_800,3.737005443771561e-06,0.5202056704898428,0.4797811304842627,9.46202045066908e-06
Test_801,3.972089841281845e-08,8.410933915519415e-06,0.999991549250358,9.482735936192293e-11
Test_802,0.0007523646882956586,0.4293730729052105,0.5670989676116578,0.0027755947948361202
Test_803,6.763737177347301e-05,0.0017536586121545531,5.196119964121807e-08,0.9981786520548728
Test_804,9.473777197139459e-06,0.02029485148113127,0.9796943799675881,1.2947740838060543e-06
Test_805,2.710483158752761e-08,1.774153490529898e-06,0.9999981986976062,4.4071740673131884e-11
Test_806,1.9720173332194857e-06,0.9993484923107285,0.0005079939957934131,0.00014154167614433867
Test_807,8.838536147159308e-06,0.9778276313253847,0.022135673416455174,2.7856722013087947e-05
Test_808,0.9999981385712019,1.6200484583212019e-06,8.595080795259184e-09,2.327852587910393e-07
Test_809,0.9999997927645412,8.738244963257534e-08,6.530144233112219e-10,1.1919999450930285e-07
Test_810,1.1185936836115183e-07,4.1835769945365875e-05,0.9999580519324962,4.3819044786319577e-10
Test_811,0.9999995318637053,2.3379253411840738e-07,1.3471811355922525e-09,2.3299658024613577e-07
Test_812,5.697817888330191e-07,0.00027900597166577283,0.9997204168209575,7.425588346166691e-09
Test_813,0.9999997490430254,1.27065252204333e-07,1.8405009200470753e-08,1.0548671382367009e-07
Test_814,2.3460201078911154e-06,6.177223033998875e-05,1.4460005825287583e-10,0.9999358816049526
Test_815,2.5534710396734122e-06,0.00030679443450505346,8.778703221705507e-10,0.9996906512165854
Test_816,6.170696314367741e-07,0.9981583347315311,0.0012857703405484624,0.0005552778582887539
Test_817,0.0006269592098102425,0.132376301556193,0.866938057134881,5.8682099115651747e-05
Test_818,0.00010634069720389747,9.784995284609584e-05,6.438804536424273e-09,0.9997958029111456
Test_819,1.3180339344139871e-06,3.0419842424705865e-05,0.9999682602284345,1.89520672627125e-09
Test_820,0.9999987401082105,8.791271965844359e-07,1.1044110652510473e-08,3.6972048195290916e-07
Test_821,6.499594751958258e-07,3.158585624297378e-05,7.329720925160822e-12,0.9999677641769518
Test_822,0.986246437401481,0.01367036981907006,1.2857112882160775e-05,7.033566656677082e-05
Test_823,0.9999988710320998,5.19402877153869e-07,2.184467553081709e-08,5.877203470248923e-07
Test_824,0.9947178464590186,0.004966155966186628,0.00019174344162533528,0.00012425413316961788
Test_825,9.175285220180802e-05,0.13923641968870443,0.8604684544383756,0.0002033730207180417
Test_826,1.1457074690599463e-07,2.4700214570459285e-05,0.999975183961839,1.2528442314631545e-09
Test_827,0.00899034205639854,0.0028486340315489974,0.988095868819354,6.51550926986747e-05
Test_828,3.367629172883698e-05,0.0036956384078445843,0.9962676928329246,2.9924675019004234e-06
Test_829,6.77670542096659e-07,5.031009823614508e-05,2.281404158014879e-11,0.9999490122084073
Test_830,4.023396262310366e-09,1.0371436947921887e-05,0.9999896245281674,1.1488569395221392e-11
Test_831,3.1372239680073186e-10,5.147727034134078e-07,0.9999994849132298,3.440763786327218e-13
Test_832,0.9999999652286965,2.456980409264011e-08,3.3857050661090366e-10,9.862929437789582e-09
Test_833,1.6792342681786165e-08,2.8950823300287632e-06,0.9999970881138609,1.146723339443192e-11
Test_834,3.787188137258829e-08,2.770938630696586e-06,0.9999971911652897,2.4198309613746072e-11
Test_835,4.0351116655768956e-08,1.9487792534977973e-06,0.9999980108385064,3.112388148654238e-11
Test_836,0.013459891920092748,0.9851570417081474,0.0007134029044808698,0.0006696634672792094
Test_837,1.8164017102554498e-05,0.00011288208205551553,1.6102273270857197e-09,0.9998689522906146
Test_838,0.0009185182977729074,0.007646120781443932,1.3278888317979297e-07,0.9914352281319001
Test_839,3.427318060281255e-07,0.0005205713586413981,0.9994790804093456,5.5002066471439895e-09
Test_840,1.3936555338179682e-07,8.204661920763677e-06,0.9999916557742223,1.9830367053203897e-10
Test_841,1.0388121110289713e-05,0.0003293493028612933,1.7255600718623805e-09,0.9996602608504682
Test_842,0.9999990651302753,7.009737326496931e-07,3.584456288294289e-08,1.9805142969417177e-07
Test_843,3.4339334740984286e-06,0.00022337759238528384,0.9997731583667072,3.0107433487694163e-08
Test_844,0.0017731805314596383,0.8095656543066415,0.08192108705840452,0.10674007810349442
Test_845,4.897541425995436e-09,6.249869164792334e-06,0.9999937452209124,1.238151792988001e-11
Test_846,0.009946858059736446,0.17826298341062097,0.7856702584612599,0.02611990006838253
Test_847,2.158848931195887e-05,0.0004945776396772568,0.9994834602608378,3.736101729751e-07
Test_848,0.0034909555604131738,0.029434588457290235,0.9669819819058028,9.247407649373578e-05
Test_849,1.661497349032942e-06,0.0001243270073647401,1.8446850303534486e-10,0.9998740113108177
Test_850,2.4450877376437514e-09,2.955352345104825e-07,0.9999997020190339,6.438292998780419e-13
Test_851,3.10436455934513e-07,7.690404715169651e-06,3.2472979976106506e-12,0.9999919991555816
Test_852,9.687215975087833e-11,3.1569666595463014e-07,0.9999996842063974,6.462970600728401e-14
Test_853,1.8337125303695073e-07,0.001619697795928492,0.9983801153408937,3.4919252532416547e-09
Test_854,4.533622445803963e-07,6.5663523866802e-05,3.143899011457137e-11,0.9999338830824496
Test_855,1.0444804306512373e-05,0.0007848493099468987,1.502969039071072e-09,0.9992047043827776
Test_856,0.9999966023266944,2.791558687523127e-06,4.802035943298468e-08,5.580942582539776e-07
Test_857,1.1047666463643326e-08,2.631782589016008e-06,0.999997357159156,1.0588744423817667e-11
Test_858,2.4826116309283784e-06,3.853719014468905e-05,0.9999589732105132,6.9877107669507976e-09
Test_859,3.489035014506889e-05,0.07904042339929233,1.1658706230806775e-05,0.920913027544332
Test_860,0.9999992879222838,5.464049764970198e-07,2.496795280871941e-09,1.6317594507727843e-07
Test_861,5.231440735491259e-05,0.043089189285089535,0.9568453970720903,1.309923546544625e-05
Test_862,1.3077479916963332e-07,0.00018289691182840712,0.9998169705070433,1.8063295638578463e-09
Test_863,0.00016841117468737143,0.012861657957850065,1.986309161286084e-06,0.9869679445583011
Test_864,2.514270338845427e-05,0.0029404692278018167,0.9970318432863847,2.5447824254199325e-06
Test_865,2.8153400827673563e-06,0.00010640362817478834,0.9998907734186446,7.613098004001921e-09
Test_866,1.4740030378468063e-06,0.0005913619411624148,0.9994071453229948,1.8732804926278412e-08
Test_867,0.00045430680464056763,0.9091786291405344,0.0031482811843348882,0.0872187828704903
Test_868,3.82119084409427e-08,5.381711842532276e-05,0.9999461443870528,2.826143201254416e-10
Test_869,7.303026820035892e-05,0.0010923882448601867,6.988395448081699e-08,0.998834511602985
Test_870,2.546313659881095e-06,0.9946511669473332,6.094687219020329e-07,0.00534567727028473
Test_871,5.29049578091727e-06,0.00011724632110308853,4.295571209178118e-10,0.9998774627535589
Test_872,4.930716583344036e-06,0.00010304099322074959,3.0431293374154443e-10,0.9998920279858832
Test_873,9.596284025680891e-07,0.00011654957358820215,4.603420387539466e-11,0.9998824907519749
Test_874,0.001318654263820494,0.0011286754631206243,1.2609719791467114e-07,0.9975525441758611
Test_875,3.119667246547964e-06,0.002699980881259025,1.466200250627641e-08,0.9972968847894919
Test_876,1.3825318441284772e-05,0.004095654611747538,2.8181249882616557e-07,0.9958902382573125
Test_877,0.9999724268220355,2.3128629229169704e-05,6.282307739783975e-08,4.381725657550556e-06
Test_878,0.9999983579034621,1.3545538193348717e-06,5.194600401393749e-09,2.8234811791754424e-07
Test_879,0.006007976247494882,0.0737169266121371,0.9196748181309099,0.0006002790094582787
Test_880,2.5795462151496986e-08,2.320829147624697e-06,0.9999976533579158,1.747500038011997e-11
Test_881,1.6866067448988303e-05,0.0037635385415740207,0.9962190920502483,5.033407283662595e-07
Test_882,0.00029054112719210034,0.0015657870915054377,0.9981411428696049,2.5289116973963737e-06
Test_883,0.0007622414624864877,0.8315367824020219,0.013653786495807712,0.15404718963968364
Test_884,0.016466928523159032,0.9583355744775337,0.023956095196193444,0.0012414018031139053
Test_885,0.9945172352239752,0.005188806312414801,8.629901289980451e-05,0.00020765945071007165
Test_886,0.983521972938217,0.0003294503454793934,3.848725212315017e-06,0.016144727991091214
Test_887,0.001676901996674355,0.9981448333351413,6.846463718840661e-05,0.00010980003099563289
Test_888,1.0905502562891169e-05,9.183759235174557e-05,0.9998972398348306,1.7070254356707843e-08
Test_889,1.5730655156952778e-07,1.5475317681705686e-06,0.9999982951373527,2.4327335075333957e-11
Test_890,4.6247415239896386e-07,7.153675577427576e-05,0.9999279990044524,1.7656212545415776e-09
Test_891,4.561926459556854e-08,7.342436615025028e-06,8.635200218892776e-13,0.9999926119432574
Test_892,5.073480108742867e-06,5.8392462385360644e-05,0.9999365164394589,1.7618047220354957e-08
Test_893,6.768859082001686e-06,0.9925508045705358,0.005880018703571882,0.0015624078668103304
Test_894,2.8482298223098334e-07,0.00013435731534151802,1.31719574311176e-10,0.9998653577299569
Test_895,0.9999991138531161,1.891157795968494e-07,8.72291451908778e-09,6.883081896505215e-07
Test_896,0.00014996429393573482,0.5566678157111963,1.9381380193468237e-05,0.4431628386146745
Test_897,0.9999999000317704,3.262515671339679e-08,6.614985653376618e-09,6.072808649061328e-08
